2026-03-30 19:52:12.040 | INFO     | Models:get_metrics:150 - Class: MLPNet | MAPE train: 124.0189
2026-03-30 19:52:12.040 | INFO     | Models:get_metrics:151 - Class: MLPNet | MAPE train: 120.9690
2026-03-30 19:53:35.035 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 19:53:35.042 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 10000, 'lr': 0.01, 'verbose': 100}
2026-03-30 19:54:00.667 | INFO     | Models:get_metrics:148 - Class: MLPNet | RMSE train: 267154.9889
2026-03-30 19:54:00.667 | INFO     | Models:get_metrics:149 - Class: MLPNet | RMSE test: 323181.9189
2026-03-30 19:54:00.669 | INFO     | Models:get_metrics:150 - Class: MLPNet | MAPE train: 18.1056
2026-03-30 19:54:00.669 | INFO     | Models:get_metrics:151 - Class: MLPNet | MAPE train: 19.7444
2026-03-30 20:01:12.823 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:01:12.835 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 10000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:03:41.384 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:03:41.397 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 10000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:04:55.896 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:04:55.914 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 10000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:05:41.067 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:05:41.067 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 10000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:06:13.901 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:06:13.913 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 10000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:06:41.493 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:06:41.499 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 10000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:07:05.365 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:07:05.377 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 10000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:07:22.235 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:07:22.243 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 10000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:08:52.663 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:08:52.672 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:10:42.523 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:10:42.529 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 100, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:11:07.210 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:11:07.218 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 100, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:11:56.987 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:11:56.995 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 100, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:12:16.299 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:12:16.307 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 100, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:12:33.796 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:12:33.806 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 100, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:12:35.182 | INFO     | Models:get_metrics:155 - Class: MLPNet | RMSE train: 422920.4197
2026-03-30 20:12:35.182 | INFO     | Models:get_metrics:156 - Class: MLPNet | RMSE test: 395192.1108
2026-03-30 20:12:35.184 | INFO     | Models:get_metrics:157 - Class: MLPNet | MAPE train: 25.9021
2026-03-30 20:12:35.184 | INFO     | Models:get_metrics:158 - Class: MLPNet | MAPE train: 25.3426
2026-03-30 20:12:56.552 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:12:56.560 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 100, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:12:57.860 | INFO     | Models:get_metrics:151 - Class: MLPNet | RMSE train: 425509.3683
2026-03-30 20:12:57.862 | INFO     | Models:get_metrics:152 - Class: MLPNet | RMSE test: 399537.8435
2026-03-30 20:12:57.862 | INFO     | Models:get_metrics:153 - Class: MLPNet | MAPE train: 26.0024
2026-03-30 20:12:57.862 | INFO     | Models:get_metrics:154 - Class: MLPNet | MAPE train: 25.4989
2026-03-30 20:13:11.792 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:13:11.801 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:13:14.491 | INFO     | Models:get_metrics:151 - Class: MLPNet | RMSE train: 320806.5349
2026-03-30 20:13:14.493 | INFO     | Models:get_metrics:152 - Class: MLPNet | RMSE test: 351002.3118
2026-03-30 20:13:14.493 | INFO     | Models:get_metrics:153 - Class: MLPNet | MAPE train: 20.1698
2026-03-30 20:13:14.493 | INFO     | Models:get_metrics:154 - Class: MLPNet | MAPE train: 20.6067
2026-03-30 20:13:37.040 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:13:37.043 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:13:39.620 | INFO     | Models:get_metrics:151 - Class: MLPNet | RMSE train: 302771.6850
2026-03-30 20:13:39.620 | INFO     | Models:get_metrics:152 - Class: MLPNet | RMSE test: 340899.4711
2026-03-30 20:13:39.621 | INFO     | Models:get_metrics:153 - Class: MLPNet | MAPE train: 18.9730
2026-03-30 20:13:39.621 | INFO     | Models:get_metrics:154 - Class: MLPNet | MAPE train: 19.5357
2026-03-30 20:13:50.319 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:13:50.333 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:13:54.149 | INFO     | Models:get_metrics:151 - Class: MLPNet | RMSE train: 264489.3052
2026-03-30 20:13:54.149 | INFO     | Models:get_metrics:152 - Class: MLPNet | RMSE test: 305168.7522
2026-03-30 20:13:54.149 | INFO     | Models:get_metrics:153 - Class: MLPNet | MAPE train: 17.5350
2026-03-30 20:13:54.150 | INFO     | Models:get_metrics:154 - Class: MLPNet | MAPE train: 18.4524
2026-03-30 20:14:06.310 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:14:06.320 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:14:11.240 | INFO     | Models:get_metrics:151 - Class: MLPNet | RMSE train: 261934.5446
2026-03-30 20:14:11.240 | INFO     | Models:get_metrics:152 - Class: MLPNet | RMSE test: 330997.0532
2026-03-30 20:14:11.240 | INFO     | Models:get_metrics:153 - Class: MLPNet | MAPE train: 20.5377
2026-03-30 20:14:11.240 | INFO     | Models:get_metrics:154 - Class: MLPNet | MAPE train: 22.6140
2026-03-30 20:14:25.482 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:14:25.490 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:14:28.502 | INFO     | Models:get_metrics:151 - Class: MLPNet | RMSE train: 289496.3186
2026-03-30 20:14:28.502 | INFO     | Models:get_metrics:152 - Class: MLPNet | RMSE test: 332089.4310
2026-03-30 20:14:28.502 | INFO     | Models:get_metrics:153 - Class: MLPNet | MAPE train: 19.5257
2026-03-30 20:14:28.502 | INFO     | Models:get_metrics:154 - Class: MLPNet | MAPE train: 19.7751
2026-03-30 20:14:38.800 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:14:38.805 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:14:41.239 | INFO     | Models:get_metrics:151 - Class: MLPNet | RMSE train: 329198.2879
2026-03-30 20:14:41.239 | INFO     | Models:get_metrics:152 - Class: MLPNet | RMSE test: 355086.5341
2026-03-30 20:14:41.239 | INFO     | Models:get_metrics:153 - Class: MLPNet | MAPE train: 20.5577
2026-03-30 20:14:41.240 | INFO     | Models:get_metrics:154 - Class: MLPNet | MAPE train: 20.3589
2026-03-30 20:14:49.711 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:14:49.713 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:14:51.529 | INFO     | Models:get_metrics:151 - Class: MLPNet | RMSE train: 699214.0316
2026-03-30 20:14:51.529 | INFO     | Models:get_metrics:152 - Class: MLPNet | RMSE test: 639271.7661
2026-03-30 20:14:51.529 | INFO     | Models:get_metrics:153 - Class: MLPNet | MAPE train: 56.6630
2026-03-30 20:14:51.529 | INFO     | Models:get_metrics:154 - Class: MLPNet | MAPE train: 54.0867
2026-03-30 20:15:03.300 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:15:03.310 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:15:06.430 | INFO     | Models:get_metrics:151 - Class: MLPNet | RMSE train: 316893.3626
2026-03-30 20:15:06.430 | INFO     | Models:get_metrics:152 - Class: MLPNet | RMSE test: 352288.5913
2026-03-30 20:15:06.430 | INFO     | Models:get_metrics:153 - Class: MLPNet | MAPE train: 20.9624
2026-03-30 20:15:06.430 | INFO     | Models:get_metrics:154 - Class: MLPNet | MAPE train: 21.7844
2026-03-30 20:21:15.443 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:21:15.452 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:21:18.200 | INFO     | Models:get_metrics:151 - Class: MLPNet | RMSE train: 299676.4359
2026-03-30 20:21:18.200 | INFO     | Models:get_metrics:152 - Class: MLPNet | RMSE test: 337114.7301
2026-03-30 20:21:18.202 | INFO     | Models:get_metrics:153 - Class: MLPNet | MAPE train: 19.2090
2026-03-30 20:21:18.202 | INFO     | Models:get_metrics:154 - Class: MLPNet | MAPE train: 19.4532
2026-03-30 20:21:30.885 | INFO     | Models:train_test_split:52 - Class: Catboost | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:21:30.885 | INFO     | Models:__log_hyperparmeters__:75 - Class: Catboost | hyperparams: {'iterations': 1000, 'depth': 5, 'verbose': 100}
2026-03-30 20:22:06.269 | INFO     | Models:get_metrics:68 - Class: Catboost | RMSE train: 238873.5964
2026-03-30 20:22:06.269 | INFO     | Models:get_metrics:69 - Class: Catboost | RMSE test: 264322.7230
2026-03-30 20:22:06.270 | INFO     | Models:get_metrics:70 - Class: Catboost | MAPE train: 16.0822
2026-03-30 20:22:06.270 | INFO     | Models:get_metrics:71 - Class: Catboost | MAPE train: 15.9937
2026-03-30 20:22:06.317 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:22:06.322 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:22:08.856 | INFO     | Models:get_metrics:151 - Class: MLPNet | RMSE train: 321055.6173
2026-03-30 20:22:08.856 | INFO     | Models:get_metrics:152 - Class: MLPNet | RMSE test: 350201.8906
2026-03-30 20:22:08.856 | INFO     | Models:get_metrics:153 - Class: MLPNet | MAPE train: 20.0367
2026-03-30 20:22:08.856 | INFO     | Models:get_metrics:154 - Class: MLPNet | MAPE train: 20.1162
2026-03-30 20:24:17.044 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:24:17.046 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:25:23.014 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:25:23.014 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:28:24.148 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:28:24.152 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:28:48.214 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:28:48.214 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:30:00.205 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:30:00.205 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:30:41.732 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:30:41.734 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:30:44.442 | INFO     | Models:get_metrics:157 - Class: MLPNet | RMSE train: 1838045.1023
2026-03-30 20:30:44.443 | INFO     | Models:get_metrics:158 - Class: MLPNet | RMSE test: 1852734.9193
2026-03-30 20:30:44.443 | INFO     | Models:get_metrics:159 - Class: MLPNet | MAPE train: 98.0339
2026-03-30 20:30:44.443 | INFO     | Models:get_metrics:160 - Class: MLPNet | MAPE train: 100.6340
2026-03-30 20:31:07.175 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:31:07.178 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 10000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:31:34.466 | INFO     | Models:get_metrics:157 - Class: MLPNet | RMSE train: 1063984.4394
2026-03-30 20:31:34.466 | INFO     | Models:get_metrics:158 - Class: MLPNet | RMSE test: 1081039.4860
2026-03-30 20:31:34.466 | INFO     | Models:get_metrics:159 - Class: MLPNet | MAPE train: 72.1156
2026-03-30 20:31:34.466 | INFO     | Models:get_metrics:160 - Class: MLPNet | MAPE train: 73.8728
2026-03-30 20:31:58.975 | INFO     | Models:train_test_split:52 - Class: MLPNet | test_size: 0.3, train_shape: (7245, 16), test_shape: (3105, 16)
2026-03-30 20:31:58.985 | INFO     | Models:__log_hyperparmeters__:75 - Class: MLPNet | hyperparams: {'epochs': 1000, 'lr': 0.01, 'verbose': 100}
2026-03-30 20:32:01.504 | INFO     | Models:get_metrics:157 - Class: MLPNet | RMSE train: 310698.9978
2026-03-30 20:32:01.504 | INFO     | Models:get_metrics:158 - Class: MLPNet | RMSE test: 346002.9299
2026-03-30 20:32:01.504 | INFO     | Models:get_metrics:159 - Class: MLPNet | MAPE train: 19.4321
2026-03-30 20:32:01.504 | INFO     | Models:get_metrics:160 - Class: MLPNet | MAPE train: 19.8832
